#a	c	haplotype_diversity	std
0.19999999999999998	0.499	0.041626546836007146	0.06371092420753359
0.19999999999999998	0.6	0.03432834284601576	0.04328102865646529
0.19999999999999998	0.7	0.03735298634598016	0.06495644328482265
0.19999999999999998	0.799	0.032287949648024616	0.047455646758440426
0.19999999999999998	0.899	0.028242102352010974	0.037614336270531235
0.19999999999999998	0.999	0.028905290668026617	0.032889402619080174
0.25	-0.999	0.07028765185801958	0.07848771591928237
0.25	-0.9	0.06741272255599326	0.07679742787937827
0.25	-0.8	0.06606421330999925	0.06619322356321765
0.25	-0.7	0.056679214557995794	0.06441054194652615
0.25	-0.6	0.050322583057992816	0.05643526356463144
0.25	-0.5	0.052505496977998826	0.052685836314325316
0.25	-0.4	0.05084548413799564	0.06702807537748098
0.25	-0.3	0.04939223957799309	0.06156198439401882
0.25	-0.2	0.047160379639996496	0.04764729146268073
0.25	-0.1	0.04559411269599157	0.051620683181496395
0.25	-0.0	0.043607018829989956	0.05710344967025272
0.25	0.1	0.046510648529978216	0.07025602497079222
0.25	0.2	0.035465964761993256	0.04055858802870629
0.25	0.3	0.03838987120200488	0.05348392852693908
0.25	0.4	0.04512911101198617	0.06939255312179717
0.25	0.5	0.03179057604801537	0.037013592414656016
0.25	0.6	0.04361942257399924	0.05567788145481818
0.25	0.7	0.03201151006001722	0.04161279651066821
0.25	0.8	0.02798124764802415	0.03374950442246487
0.25	0.9	0.040124669327989575	0.058487980364191595
0.25	0.999	0.04269934541999456	0.07100933446152706
0.3	-0.999	0.05988606655999886	0.06143498866909246
0.3	-0.9	0.06137745260199411	0.05862790129398874
0.3	-0.8	0.0544813150360008	0.04519483698418561
0.3	-0.7	0.07941623741400992	0.10560375363174837
0.3	-0.6	0.05909415038997953	0.06734800314088342
0.3	-0.5	0.058742940079989966	0.06859014937790592
0.3	-0.4	0.054549604829983556	0.07431483744221444
0.3	-0.3	0.055545432273989864	0.07418647697767838
0.3	-0.2	0.0577408625339885	0.07902837042894022
0.3	-0.1	0.047315187817976605	0.06642052695932107
0.3	-0.0	0.05562609261598348	0.0816039233115743
0.3	0.1	0.045013350763999774	0.058152015248299556
0.3	0.2	0.042231404039994	0.053863507679864066
0.3	0.3	0.04717566817597498	0.06864774197490847
0.3	0.4	0.04803833242597663	0.07050322245556029
0.3	0.5	0.04103507094000052	0.06988720167795762
0.3	0.6	0.035490714196004046	0.04641524055933505
0.3	0.7	0.038725371015993736	0.05456267657095903
0.3	0.8	0.03552727907600501	0.04810619572880922
0.3	0.9	0.033281132832018334	0.05412109289308366
0.3	0.999	0.035094010114001845	0.05665488034120284
0.35000000000000003	-0.999	0.0646865170779953	0.07316174033364613
0.35000000000000003	-0.9	0.06698225846999419	0.07929640852613831
0.35000000000000003	-0.8	0.05733260373199545	0.0570219386347994
0.35000000000000003	-0.7	0.06397389140199655	0.07233305403210108
0.35000000000000003	-0.6	0.060268649567986055	0.07056546679785962
0.35000000000000003	-0.5	0.05118448414799399	0.05315217888682588
0.35000000000000003	-0.4	0.05845920804200049	0.0725770900287956
0.35000000000000003	-0.3	0.047380833539985644	0.06335124386073919
0.35000000000000003	-0.2	0.05979525283398928	0.08591793374829615
0.35000000000000003	-0.1	0.047450685182000886	0.0690115165171537
0.35000000000000003	-0.0	0.045365033113998345	0.05796446298157807
0.35000000000000003	0.1	0.04626353740400496	0.058619646675176475
0.35000000000000003	0.2	0.043514573665990826	0.05899279902418247
0.35000000000000003	0.3	0.04822681838198775	0.07284848185359362
0.35000000000000003	0.4	0.04106317118799235	0.055027592099840324
0.35000000000000003	0.5	0.03994162537598453	0.05568274620010854
0.35000000000000003	0.6	0.03521285527600733	0.050318253696198925
0.35000000000000003	0.7	0.03132760124801201	0.03528307824261545
0.35000000000000003	0.8	0.036165610556016865	0.04541656400487544
0.35000000000000003	0.9	0.03471474452600666	0.04775268633739279
0.35000000000000003	0.999	0.033472657034003844	0.043244456569591784
0.39999999999999997	-0.999	0.06407443178799192	0.06998160194023342
0.39999999999999997	-0.9	0.062152884369993375	0.07490917202711933
0.39999999999999997	-0.8	0.0638707277899905	0.07727393553380255
0.39999999999999997	-0.7	0.06664373040998847	0.07367111869707509
0.39999999999999997	-0.6	0.059165413349971226	0.0743453953727101
0.39999999999999997	-0.5	0.05347461243799672	0.05742686184672237
0.39999999999999997	-0.4	0.0542544178539966	0.06550386390500801
0.39999999999999997	-0.3	0.06373578809197458	0.0942385739360613
0.39999999999999997	-0.2	0.04784082705598823	0.0644720264532347
0.39999999999999997	-0.1	0.04798661792998037	0.06755246735063028
0.39999999999999997	-0.0	0.05237507209198375	0.07236433462959109
0.39999999999999997	0.1	0.05345151712597386	0.08169286220951615
0.39999999999999997	0.2	0.04240830836998969	0.05251009689586966
0.39999999999999997	0.3	0.03512593263400962	0.03470056208860551
0.39999999999999997	0.4	0.04378598594399133	0.05823750566959906
0.39999999999999997	0.5	0.04760144470400119	0.0758388030315206
0.39999999999999997	0.6	0.034041367014030294	0.05006095151797852
0.39999999999999997	0.7	0.03405463264401117	0.05425311980723255
0.39999999999999997	0.8	0.02969323636402644	0.03298743792979816
0.39999999999999997	0.9	0.03318834872401616	0.05079966483199331
0.39999999999999997	0.999	0.03237078947001497	0.04890855374678199
0.44999999999999996	-0.999	0.056671676000001545	0.05247328424028814
0.44999999999999996	-0.9	0.05520304666199879	0.057557944934970746
0.44999999999999996	-0.8	0.07018190524999582	0.08399182299967374
0.44999999999999996	-0.7	0.0584565081719859	0.07505817538487874
0.44999999999999996	-0.6	0.0551412732519899	0.06594660144869045
0.44999999999999996	-0.5	0.06413220487200169	0.08445709973739285
0.44999999999999996	-0.4	0.05513708949799264	0.07176272059173791
0.44999999999999996	-0.3	0.049286237209990084	0.056041124765704345
0.44999999999999996	-0.2	0.049119678417981066	0.06367506470227033
0.44999999999999996	-0.1	0.055683951131980845	0.07548867613475237
0.44999999999999996	-0.0	0.05701903427198616	0.0799823623546805
0.44999999999999996	0.1	0.044776471387990374	0.058989817847959564
0.44999999999999996	0.2	0.04909044617998776	0.07718691069746376
0.44999999999999996	0.3	0.039991910999995564	0.05188875139534955
0.44999999999999996	0.4	0.03678054275800238	0.04740250787404204
0.44999999999999996	0.5	0.04626954802997796	0.07515361530111501
0.44999999999999996	0.6	0.045544110042004544	0.07104799863505955
0.44999999999999996	0.7	0.05091408454797326	0.07736062195965775
0.44999999999999996	0.8	0.03979617341398545	0.054485112933491585
0.44999999999999996	0.9	0.037675391983985694	0.058465865674662026
0.44999999999999996	0.999	0.03207710610401673	0.04041376608228549
0.5	-0.999	0.06484535709199946	0.07639280044832962
0.5	-0.9	0.06501153948599481	0.07784621289277784
0.5	-0.8	0.06755577931799164	0.08198227998976126
0.5	-0.7	0.05462358986398741	0.062230405442376645
0.5	-0.6	0.060073009997989146	0.07461991206223453
0.5	-0.5	0.05105935902998388	0.06851810286987607
0.5	-0.4	0.047914214783990175	0.05082289073318362
0.5	-0.3	0.04673074374998193	0.04946673372736712
0.5	-0.2	0.05635836648998088	0.07310095462388079
0.5	-0.1	0.043749139333991334	0.05432509246236968
0.5	-0.0	0.048398378293989956	0.06241706254038397
0.5	0.1	0.04636146775000305	0.056553906582336694
0.5	0.2	0.052841478927976276	0.07451517220641948
0.5	0.3	0.035419651398010434	0.038698304522465206
0.5	0.4	0.04443480422597868	0.06718326283441613
0.5	0.5	0.04276255995200205	0.0631171650735726
0.5	0.6	0.05260240015198381	0.08538417684003356
0.5	0.7	0.042576933223997325	0.06898149650995165
0.5	0.8	0.052035300615978594	0.0809762756375274
0.5	0.9	0.029239419760010772	0.0352414494033769
0.5	0.999	0.03419962014000696	0.047959933151827956
0.5499999999999999	-0.999	0.05623406508799054	0.06273547784548354
0.5499999999999999	-0.9	0.056807940527994844	0.05918122589249304
0.5499999999999999	-0.8	0.06745810835999208	0.07634013436421241
0.5499999999999999	-0.7	0.06672338347398894	0.08443004701942944
0.5499999999999999	-0.6	0.06220076411999585	0.07163268092765078
0.5499999999999999	-0.5	0.05183324903999483	0.0750512747256172
0.5499999999999999	-0.4	0.05517793224398364	0.07510202191067931
0.5499999999999999	-0.3	0.0633585867919869	0.0880067331956503
0.5499999999999999	-0.2	0.04293695961398648	0.05245723808558747
0.5499999999999999	-0.1	0.05021247321198924	0.06589760978606661
0.5499999999999999	-0.0	0.04763861147399486	0.06444676421255668
0.5499999999999999	0.1	0.04919253661798756	0.06783383744256564
0.5499999999999999	0.2	0.045037334967984226	0.06364838642899692
0.5499999999999999	0.3	0.04261914942799698	0.053234737271349454
0.5499999999999999	0.4	0.03837000155599312	0.04480496566893984
0.5499999999999999	0.5	0.04230370083798813	0.05676138116838929
0.5499999999999999	0.6	0.03832510966399547	0.051191387810046216
0.5499999999999999	0.7	0.0351234856499945	0.037780015491151314
0.5499999999999999	0.8	0.04727745003600686	0.07675957968436246
0.5499999999999999	0.9	0.0472191438539515	0.08010757689596283
0.5499999999999999	0.999	0.03558606304598656	0.04523778665663545
0.6	-0.999	0.06445417771599463	0.07455136266923244
0.6	-0.9	0.06839636152600383	0.07165971615810658
0.6	-0.8	0.06866816830598804	0.07801484899844995
0.6	-0.7	0.06617296684800315	0.08003218972566133
0.6	-0.6	0.06385896764998635	0.08145869353636645
0.6	-0.5	0.05605044098799402	0.0681313755854608
0.6	-0.4	0.05008377283199505	0.06545505193221039
0.6	-0.3	0.05357116178398909	0.07389449379862983
0.6	-0.2	0.048512723253984674	0.07182294933514469
0.6	-0.1	0.04888400774799375	0.052988386880039644
0.6	-0.0	0.05692700928997773	0.07615307004985072
0.6	0.1	0.05824087166599208	0.08986667584490206
0.6	0.2	0.05257278373599579	0.08002324436592195
0.6	0.3	0.04345931353199999	0.05227801617401271
0.6	0.4	0.05047352717598826	0.07962466828322524
0.6	0.5	0.04079690647600446	0.06477950815861207
0.6	0.6	0.039586812075984266	0.06311392018315926
0.6	0.7	0.04285819815598934	0.06294805617206446
0.6	0.8	0.04643306517799043	0.06556622305381517
0.6	0.9	0.035006422068007526	0.04775023098165795
0.6	0.999	0.03752241337999504	0.054194288003024636
0.65	-0.999	0.0624034139219891	0.06717155893797194
0.65	-0.9	0.05976009146199826	0.05924035780705434
0.65	-0.8	0.06650442053799033	0.06737438510701654
0.65	-0.7	0.05925934110598838	0.07363857825504419
0.65	-0.6	0.05460612850199552	0.060312988468434865
0.65	-0.5	0.06875760617799545	0.09113551764275848
0.65	-0.4	0.06072260750798504	0.07258017247201883
0.65	-0.3	0.06271538679198502	0.07388025606667392
0.65	-0.2	0.04648456768199319	0.055079902663750555
0.65	-0.1	0.056053732415996024	0.08311642554749261
0.65	-0.0	0.038427281953985884	0.041004257682554626
0.65	0.1	0.054496290397976	0.08039224314581508
0.65	0.2	0.046194340149977746	0.0734188891574108
0.65	0.3	0.05003868953998071	0.06939577946998539
0.65	0.4	0.04300652347399572	0.05138547669542306
0.65	0.5	0.04532717069796721	0.06722227890136463
0.65	0.6	0.03648676562000804	0.0434159416081128
0.65	0.7	0.03635639901599283	0.04626826633561212
0.65	0.8	0.03847039329199994	0.052125117922170956
0.65	0.9	0.04113428817400097	0.07089834869308916
0.65	0.999	0.04104330876399354	0.05609269446979925
0.7000000000000001	-0.999	0.0674538416679959	0.07374360615524904
0.7000000000000001	-0.9	0.0727401201	0.09900132255942704
0.7000000000000001	-0.8	0.06451111043399353	0.07222401603784938
0.7000000000000001	-0.7	0.07104813815999461	0.08639377428722533
0.7000000000000001	-0.6	0.056007044257981496	0.06369114785572373
0.7000000000000001	-0.5	0.06176265474599523	0.07279806149421739
0.7000000000000001	-0.4	0.06642582196199413	0.08000767375884965
0.7000000000000001	-0.3	0.05405919630599061	0.06891822744523715
0.7000000000000001	-0.2	0.05643441425398922	0.07942402977162862
0.7000000000000001	-0.1	0.0570802476179761	0.0791043289119313
0.7000000000000001	-0.0	0.05346222034399433	0.06537833022578987
0.7000000000000001	0.1	0.04959276186399681	0.061506305571275385
0.7000000000000001	0.2	0.05093354780198091	0.07228726631860856
0.7000000000000001	0.3	0.05768422679998048	0.08466603395371174
0.7000000000000001	0.4	0.045670934089974434	0.06403435968808768
0.7000000000000001	0.5	0.04087788004998235	0.0526520081050813
0.7000000000000001	0.6	0.04131585739999538	0.03870226586504469
0.7000000000000001	0.7	0.04729221637199411	0.0677360077405691
0.7000000000000001	0.8	0.04506073534799304	0.06407297899555395
0.7000000000000001	0.9	0.03578071933401246	0.047157071970197834
0.7000000000000001	0.999	0.043519300865996376	0.06091068026521471
0.7499999999999999	-0.999	0.06093312019999441	0.06849911594441452
0.7499999999999999	-0.9	0.05834466131399096	0.058724104336323454
0.7499999999999999	-0.8	0.059890436867984294	0.06507269581295178
0.7499999999999999	-0.7	0.06354449750799335	0.07695060382093057
0.7499999999999999	-0.6	0.07008768182000027	0.08884083579197607
0.7499999999999999	-0.5	0.06215637207998952	0.07097454950091223
0.7499999999999999	-0.4	0.05186222629599779	0.06816853432755134
0.7499999999999999	-0.3	0.056176164886000884	0.0722636832121233
0.7499999999999999	-0.2	0.07058042915997771	0.09098467173867933
0.7499999999999999	-0.1	0.04891034597799446	0.06806277605112816
0.7499999999999999	-0.0	0.05147827980999178	0.0719001217868132
0.7499999999999999	0.1	0.05370573456198963	0.07913746939238477
0.7499999999999999	0.2	0.05685983553199129	0.07306172087759218
0.7499999999999999	0.3	0.051317439369992966	0.06010379647058768
0.7499999999999999	0.4	0.051241709487989326	0.07327015798894818
0.7499999999999999	0.5	0.045677884292001945	0.06462223838156667
0.7499999999999999	0.6	0.04026817975999702	0.05499195594217484
0.7499999999999999	0.7	0.04645709137597617	0.06954176175636112
0.7499999999999999	0.8	0.042120947933997906	0.06046669219909958
0.7499999999999999	0.9	0.039803986511979784	0.06254422187125533
0.7499999999999999	0.999	0.042287846095988464	0.06542023542936692
0.7999999999999999	-0.999	0.07603109176202949	0.0791419028187362
0.7999999999999999	-0.9	0.06821404627199619	0.0771291118401268
0.7999999999999999	-0.8	0.06672530743398618	0.07632251041472604
0.7999999999999999	-0.7	0.0775636782940177	0.09025985210698736
0.7999999999999999	-0.6	0.05887853745998934	0.057877622165517506
0.7999999999999999	-0.5	0.06455770404599198	0.08285471991001456
0.7999999999999999	-0.4	0.0627324318859758	0.08552972283886937
0.7999999999999999	-0.3	0.06834997050800683	0.08457535410566597
0.7999999999999999	-0.2	0.056132782751986014	0.06405248697662246
0.7999999999999999	-0.1	0.05651128379599842	0.06282934541539864
0.7999999999999999	-0.0	0.05093462302399759	0.0664308154734055
0.7999999999999999	0.1	0.05823694556399597	0.07770983092410365
0.7999999999999999	0.2	0.0503614153179787	0.050705133201977205
0.7999999999999999	0.3	0.049258172693986	0.06215284969422733
0.7999999999999999	0.4	0.05006019413398818	0.057879262551614394
0.7999999999999999	0.5	0.046550297835982815	0.07265955669222546
0.7999999999999999	0.6	0.03604355481201233	0.03794309796377374
0.7999999999999999	0.7	0.04879745593197628	0.06511584422848807
0.7999999999999999	0.8	0.03705976388801459	0.05024845493015749
0.7999999999999999	0.9	0.036290257966011145	0.051954606455031874
0.7999999999999999	0.999	0.03116192520202393	0.03959818078522569
0.85	-0.999	0.06295485420598994	0.07146452476926668
0.85	-0.9	0.06876085678198589	0.08080647822567141
0.85	-0.8	0.07061268726000755	0.08056554222914972
0.85	-0.7	0.07057969317200245	0.08317470272439953
0.85	-0.6	0.06751288445999463	0.07058129276787611
0.85	-0.5	0.06958505169798665	0.08970872762837061
0.85	-0.4	0.06270012639198733	0.07228014916830078
0.85	-0.3	0.07201574373000702	0.09301981602103049
0.85	-0.2	0.06144810773799679	0.07212347913683521
0.85	-0.1	0.05925149272399288	0.07558955294344565
0.85	-0.0	0.06592092920199456	0.09294062095090493
0.85	0.1	0.048100361798003616	0.04920315515756402
0.85	0.2	0.059597573989989806	0.08758894614832174
0.85	0.3	0.05630654580599993	0.07221174347706787
0.85	0.4	0.05937637440999036	0.07789178032235049
0.85	0.5	0.04530025673399321	0.05944273110696549
0.85	0.6	0.05989509973398565	0.0869050327141
0.85	0.7	0.047796650223975376	0.07077472206061076
0.85	0.8	0.049824082401968194	0.06968789789109489
0.85	0.9	0.043559638133997484	0.06411094635686188
0.85	0.999	0.04074567765798611	0.05352351059183453
0.8999999999999999	-0.999	0.09539146315401668	0.11143301961088804
0.8999999999999999	-0.9	0.07411234003600496	0.07465889004503402
0.8999999999999999	-0.8	0.06908986345801478	0.07078802767432907
0.8999999999999999	-0.7	0.07328203574601129	0.0861404538327948
0.8999999999999999	-0.6	0.06784012010999682	0.06946157926930832
0.8999999999999999	-0.5	0.08093590811001843	0.08523909300545038
0.8999999999999999	-0.4	0.06671573895599496	0.07658232164217223
0.8999999999999999	-0.3	0.06333071687999267	0.06774255984864601
0.8999999999999999	-0.2	0.06026918408399115	0.07781850956409785
0.8999999999999999	-0.1	0.06006547062398475	0.07318156352822702
0.8999999999999999	-0.0	0.05771628809199656	0.07016586988634174
0.8999999999999999	0.1	0.060523084161991814	0.07185005914652869
0.8999999999999999	0.2	0.06378872929598865	0.08093951754060202
0.8999999999999999	0.3	0.06319952662399096	0.08294216643499118
0.8999999999999999	0.4	0.05118597683200559	0.0658980897794668
0.8999999999999999	0.5	0.05586054539198807	0.06839219705366884
0.8999999999999999	0.6	0.05384427926397949	0.061998941808074116
0.8999999999999999	0.7	0.05072871046599427	0.0742938072953935
0.8999999999999999	0.8	0.061945006083960884	0.09171701143003146
0.8999999999999999	0.9	0.050476639141998764	0.07648147903864005
0.8999999999999999	0.999	0.04421121619598771	0.05517122841166701
0.95	-0.999	0.07766252773600117	0.0792142363134941
0.95	-0.9	0.08847346994400447	0.09042078164005449
0.95	-0.8	0.07675146696001078	0.07511429685797272
0.95	-0.7	0.08421858762201725	0.08949745727630759
0.95	-0.6	0.07210984053600615	0.08050704319716741
0.95	-0.5	0.09472178282401661	0.1108938784142689
0.95	-0.4	0.0731024787800061	0.08260110129138111
0.95	-0.3	0.08096200760600354	0.08880826417814873
0.95	-0.2	0.07036195468600795	0.08430046583376481
0.95	-0.1	0.06367045014999773	0.06885089200819873
0.95	-0.0	0.07189251178201378	0.08319936181581823
0.95	0.1	0.07449220930800858	0.0902789978566587
0.95	0.2	0.07602450156201682	0.10069758578980696
0.95	0.3	0.05699426830999299	0.05803596764260841
0.95	0.4	0.06246998685798445	0.08680214678439813
0.95	0.5	0.057070296957988986	0.06675130275821309
0.95	0.6	0.05261998755799408	0.05810907375983911
0.95	0.7	0.05770388185599262	0.07128917074038141
0.95	0.8	0.05182249442998562	0.06535915905358522
0.95	0.9	0.048438503041992646	0.05671841091800755
0.95	0.999	0.053620076531960985	0.06647280402397446
0.9998999999999999	-0.999	0.1663909890000041	0.14724279374172772
0.9998999999999999	-0.9	0.13367882433601735	0.12317617268853376
0.9998999999999999	-0.8	0.1290249384220123	0.10954799542776454
0.9998999999999999	-0.7	0.12158648152001038	0.10826006348094097
0.9998999999999999	-0.6	0.136482105172014	0.1224054520858583
0.9998999999999999	-0.5	0.12749616976401135	0.11844800548782007
0.9998999999999999	-0.4	0.1298048466280067	0.11733934661005628
0.9998999999999999	-0.3	0.12105125792799878	0.10645302706033676
0.9998999999999999	-0.2	0.1181551667500051	0.11061579865731251
0.9998999999999999	-0.1	0.12097780267802162	0.11484375982453787
0.9998999999999999	-0.0	0.12265213452201866	0.12160646927829483
0.9998999999999999	0.1	0.1336619954980238	0.1279042726499261
0.9998999999999999	0.2	0.10143789928399743	0.09312167817755365
0.9998999999999999	0.3	0.10634994886600789	0.09554892522074483
0.9998999999999999	0.4	0.115961032904007	0.10732890572917747
0.9998999999999999	0.5	0.10895535342201686	0.11535742783761774
0.9998999999999999	0.6	0.12207104522200805	0.12002892113795975
0.9998999999999999	0.7	0.10394394948601349	0.10501055950320548
0.9998999999999999	0.8	0.09558887072402056	0.0962114666669253
0.9998999999999999	0.9	0.08895191065400378	0.08471761193996705
0.9998999999999999	0.999	0.09466528168601943	0.10095512536238556
