#a	c	haplotype_diversity	std
0.5499999999999999	-0.999	0.058719524669966466	0.06177993668344063
0.5499999999999999	-0.9	0.05389193174796247	0.05490525750714116
0.5499999999999999	-0.8	0.06146171035995416	0.06560005072141416
0.5499999999999999	-0.7	0.053166353935974534	0.055061383625001584
0.5499999999999999	-0.6	0.05765302474195829	0.062390688059287186
0.5499999999999999	-0.5	0.05737369546996246	0.06002582027393134
0.5499999999999999	-0.4	0.0568614821199726	0.05092957532605127
0.5499999999999999	-0.3	0.05674176050996383	0.056398798162758904
0.5499999999999999	-0.2	0.06899550804998837	0.08116050425539674
0.5499999999999999	-0.1	0.05891273922396602	0.06786668201427429
0.5499999999999999	-0.0	0.051197530825961284	0.05022789190677666
0.5499999999999999	0.1	0.05310386824194992	0.05841890263959341
0.5499999999999999	0.2	0.04932834772396319	0.0501201996296174
0.5499999999999999	0.3	0.05325444339196473	0.050836106279674054
0.5499999999999999	0.4	0.04757249672996761	0.0421405343468832
0.5499999999999999	0.5	0.04545727929798011	0.04031600228164499
0.5499999999999999	0.6	0.052769998865962287	0.06935673734968816
0.5499999999999999	0.7	0.055831572595966064	0.08039603927968611
0.5499999999999999	0.8	0.043243636363975	0.04251100622081259
0.5499999999999999	0.9	0.045264781185970555	0.05247044373131726
0.5499999999999999	0.999	0.04005460598397565	0.042419370408035055
0.6	-0.999	0.05855428055796529	0.06353107784622446
0.6	-0.9	0.05550719062595465	0.06209293785079214
0.6	-0.8	0.05703544199396579	0.0628834548600742
0.6	-0.7	0.05047319358396894	0.05262418118796292
0.6	-0.6	0.05980948258995748	0.07224423954796223
0.6	-0.5	0.05647477545396584	0.059505670331318976
0.6	-0.4	0.06116493978596884	0.0643355798600226
0.6	-0.3	0.05852674198996769	0.059132874017399716
0.6	-0.2	0.054411426883962596	0.055221953960563
0.6	-0.1	0.05496110702997047	0.05728378811901789
0.6	-0.0	0.05721284761996319	0.06712514305324188
0.6	0.1	0.05828220122596362	0.06953809966740304
0.6	0.2	0.05445442448596405	0.058575001854813125
0.6	0.3	0.0537813411859673	0.05783173982918188
0.6	0.4	0.057018104531953655	0.06422007221458555
0.6	0.5	0.05230092684395962	0.06173005048565124
0.6	0.6	0.051214957579957955	0.0671568910579863
0.6	0.7	0.044323409655968586	0.037830277100365205
0.6	0.8	0.04782154139797373	0.05769704387507694
0.6	0.9	0.0477950647679735	0.05866624617311464
0.6	0.999	0.04775438069195475	0.054695189631124075
0.65	-0.999	0.05682110848396821	0.0658474730525074
0.65	-0.9	0.05143769107597139	0.04825128508813117
0.65	-0.8	0.052062781949961556	0.044903037932401586
0.65	-0.7	0.057268740305956446	0.057066750951415036
0.65	-0.6	0.06225464045396861	0.06467675406699505
0.65	-0.5	0.057562862871964715	0.06064772859511255
0.65	-0.4	0.05362621684197006	0.04755100408152635
0.65	-0.3	0.0563692500459661	0.06255700461931288
0.65	-0.2	0.05377716199596459	0.04788737005723608
0.65	-0.1	0.05898529185196989	0.06172803693688583
0.65	-0.0	0.05070413627997829	0.04132675238870251
0.65	0.1	0.051263032435974853	0.04619910730492947
0.65	0.2	0.048905263637969536	0.040343896763241155
0.65	0.3	0.05221900055397476	0.05668056566696279
0.65	0.4	0.05854237534995852	0.06805199314596422
0.65	0.5	0.042878558005970686	0.03482368161398594
0.65	0.6	0.055069736183959495	0.061351910132789164
0.65	0.7	0.043920028491979256	0.04651894412703078
0.65	0.8	0.042280517355969	0.0449077983713328
0.65	0.9	0.04602076534795327	0.06531078447217835
0.65	0.999	0.04624855012395412	0.04832050465185661
0.7000000000000001	-0.999	0.05748600231596991	0.06097319926640995
0.7000000000000001	-0.9	0.05716235751397029	0.0582267976646628
0.7000000000000001	-0.8	0.05817595056596366	0.056496640607013836
0.7000000000000001	-0.7	0.05659661082797053	0.05477211014205786
0.7000000000000001	-0.6	0.05611086014396773	0.05397983285474609
0.7000000000000001	-0.5	0.06310902962995812	0.06658255118474085
0.7000000000000001	-0.4	0.06100220343997927	0.06162462841094422
0.7000000000000001	-0.3	0.07258195341799326	0.08653594024590641
0.7000000000000001	-0.2	0.055296242899973445	0.05005435745997191
0.7000000000000001	-0.1	0.06117018471197652	0.0680937482966443
0.7000000000000001	-0.0	0.060689079595966956	0.05912865042551805
0.7000000000000001	0.1	0.06079486373997274	0.06434944689977151
0.7000000000000001	0.2	0.05628937621997065	0.05340454954750266
0.7000000000000001	0.3	0.06121430447196535	0.0690850007847672
0.7000000000000001	0.4	0.05869336927394602	0.07531205872761476
0.7000000000000001	0.5	0.0511613612979564	0.053441956649148185
0.7000000000000001	0.6	0.0487247293099637	0.04576041862075248
0.7000000000000001	0.7	0.049542749437968575	0.045246549148028344
0.7000000000000001	0.8	0.05729816850595389	0.07337609694798376
0.7000000000000001	0.9	0.04495344606796417	0.04569889710138525
0.7000000000000001	0.999	0.04839264074595232	0.06386915532693668
0.7499999999999999	-0.999	0.06954267109396847	0.09168595232835136
0.7499999999999999	-0.9	0.05769086062596876	0.056465636287998736
0.7499999999999999	-0.8	0.06325623642196564	0.06427834385528276
0.7499999999999999	-0.7	0.0568737499379684	0.051997174901384
0.7499999999999999	-0.6	0.06503050705597062	0.06355293695364625
0.7499999999999999	-0.5	0.05917133005996909	0.05305444505171321
0.7499999999999999	-0.4	0.06195800115796363	0.06758262091717204
0.7499999999999999	-0.3	0.06183758482196808	0.06577453012544447
0.7499999999999999	-0.2	0.064115223277975	0.06837605003322182
0.7499999999999999	-0.1	0.05669188910597057	0.045723822937211715
0.7499999999999999	-0.0	0.060502187421955705	0.06834676887868764
0.7499999999999999	0.1	0.05685904228397435	0.05548210002408619
0.7499999999999999	0.2	0.06389587015996448	0.07921973065728448
0.7499999999999999	0.3	0.057968873497969434	0.05531760328246567
0.7499999999999999	0.4	0.06886903770396346	0.08117073524458066
0.7499999999999999	0.5	0.05391426601196851	0.054358402372313375
0.7499999999999999	0.6	0.05419256107396429	0.06153432796851412
0.7499999999999999	0.7	0.05538958117796945	0.06461932380429827
0.7499999999999999	0.8	0.05048472532797486	0.04132573140077018
0.7499999999999999	0.9	0.047230539119954985	0.06047936767596354
0.7499999999999999	0.999	0.045304924273961635	0.05445040478563996
0.7999999999999999	-0.999	0.0661366131279632	0.07466012319809685
0.7999999999999999	-0.9	0.05956222080996859	0.07004760539844562
0.7999999999999999	-0.8	0.06214126295796484	0.05669405971432237
0.7999999999999999	-0.7	0.06520120585796056	0.07008389149690099
0.7999999999999999	-0.6	0.06580977166796348	0.06865524492232924
0.7999999999999999	-0.5	0.06409791510796212	0.05886945763983294
0.7999999999999999	-0.4	0.06356524293196379	0.05945727938460361
0.7999999999999999	-0.3	0.061330794099977555	0.051882317809477316
0.7999999999999999	-0.2	0.07588948984603185	0.08663609429308168
0.7999999999999999	-0.1	0.06401839976596643	0.06433619364589753
0.7999999999999999	-0.0	0.062384907247967504	0.06973771600029112
0.7999999999999999	0.1	0.06802531488997013	0.07690290306718683
0.7999999999999999	0.2	0.06546047990996468	0.06915452339194829
0.7999999999999999	0.3	0.06969096770397588	0.08747005767625031
0.7999999999999999	0.4	0.0544275677779592	0.05319763563904109
0.7999999999999999	0.5	0.054281875651965884	0.06461153056149462
0.7999999999999999	0.6	0.05644742047996569	0.05690081538725361
0.7999999999999999	0.7	0.0587843322159436	0.07381595705623312
0.7999999999999999	0.8	0.05539248061796482	0.059350034010331
0.7999999999999999	0.9	0.06382414772392461	0.08343955669883103
0.7999999999999999	0.999	0.05528848773795208	0.06218848793235928
0.85	-0.999	0.06348077748796903	0.06614100963535025
0.85	-0.9	0.05700902704796739	0.054616364295621465
0.85	-0.8	0.07017700215599332	0.08188142941596238
0.85	-0.7	0.07693970323000546	0.0817632717120797
0.85	-0.6	0.06795912746997923	0.07116723892608985
0.85	-0.5	0.0754155115620051	0.0767068833637941
0.85	-0.4	0.08084145911801406	0.08834476425704778
0.85	-0.3	0.06113768426397891	0.05809819960381307
0.85	-0.2	0.06903795050400041	0.06610904295712437
0.85	-0.1	0.07199747858998419	0.07807062117105584
0.85	-0.0	0.06776115030999204	0.05945960710839029
0.85	0.1	0.06051236981797741	0.05896339391748892
0.85	0.2	0.06692007975599662	0.06316363430033584
0.85	0.3	0.06300171997197054	0.06082168838684483
0.85	0.4	0.06006491559797504	0.049300201121822075
0.85	0.5	0.06315852787996735	0.06442532686761217
0.85	0.6	0.057828924937969005	0.06166232943188907
0.85	0.7	0.06113886369796392	0.06637753318984996
0.85	0.8	0.05017248910997303	0.04242553919576455
0.85	0.9	0.05499495265196306	0.060332571900817866
0.85	0.999	0.0477084092539776	0.04384325223585692
0.8999999999999999	-0.999	0.074729567522001	0.0720556328260401
0.8999999999999999	-0.9	0.0763655174039833	0.0851726657670266
0.8999999999999999	-0.8	0.0670745277399761	0.06353955459404645
0.8999999999999999	-0.7	0.07080773236999557	0.07392045619937686
0.8999999999999999	-0.6	0.08057878029202524	0.07900975635609565
0.8999999999999999	-0.5	0.07250779516001685	0.06810307238566474
0.8999999999999999	-0.4	0.07504246422399584	0.07821028153232255
0.8999999999999999	-0.3	0.07156027121000323	0.07123652666687581
0.8999999999999999	-0.2	0.07635220189604061	0.0762188504341216
0.8999999999999999	-0.1	0.07504609444400416	0.08060096988552921
0.8999999999999999	-0.0	0.07207910405203162	0.06831971545482357
0.8999999999999999	0.1	0.07611675199001612	0.07869866025346522
0.8999999999999999	0.2	0.07546192882600752	0.08305873425277203
0.8999999999999999	0.3	0.08823066385204836	0.09418278977050443
0.8999999999999999	0.4	0.07689280279003513	0.07557354153468762
0.8999999999999999	0.5	0.06865252959798675	0.055400565703455154
0.8999999999999999	0.6	0.06790116490998026	0.06644473770946374
0.8999999999999999	0.7	0.0676016636059796	0.07208125687146359
0.8999999999999999	0.8	0.05860143747397129	0.05211766400822985
0.8999999999999999	0.9	0.054639427871966184	0.04874038241375905
0.8999999999999999	0.999	0.06560837389196834	0.07076202001989977
0.95	-0.999	0.0781976661020053	0.07028299386461644
0.95	-0.9	0.08798832954206098	0.08493564290843997
0.95	-0.8	0.0775068059280047	0.07295501615153749
0.95	-0.7	0.08963204043804537	0.07994674962399027
0.95	-0.6	0.08148964134602309	0.06756945991079526
0.95	-0.5	0.07803624102600852	0.06339615912651907
0.95	-0.4	0.09059933406201807	0.08810490736402724
0.95	-0.3	0.09152019277602769	0.0811025442590765
0.95	-0.2	0.08913950189400323	0.08457761532521087
0.95	-0.1	0.07696240012202799	0.05512861752111021
0.95	-0.0	0.08704020471600787	0.09275757287859686
0.95	0.1	0.08396068315601439	0.07318420541852609
0.95	0.2	0.08101906812803712	0.06847914148798122
0.95	0.3	0.081356037086049	0.07517299462422461
0.95	0.4	0.07436367024001382	0.06005904848846587
0.95	0.5	0.0751161588519951	0.06732532803533414
0.95	0.6	0.0930014231460338	0.09320102458644183
0.95	0.7	0.08141671224203181	0.07384016690012224
0.95	0.8	0.08040410525200568	0.08661758460575535
0.95	0.9	0.08086371407203646	0.08105058109182163
0.95	0.999	0.07593641906600997	0.07823210370525607
0.9998999999999999	-0.999	0.1948137677360174	0.14227529385349583
0.9998999999999999	-0.9	0.1928575736740019	0.12896386559191125
0.9998999999999999	-0.8	0.21069560653000508	0.14246002168076796
0.9998999999999999	-0.7	0.19045417133798703	0.127460412444076
0.9998999999999999	-0.6	0.21072901477400352	0.14469024955983403
0.9998999999999999	-0.5	0.17747311121001333	0.11644449776723417
0.9998999999999999	-0.4	0.182390024396014	0.12207163909669189
0.9998999999999999	-0.3	0.20340848758799904	0.140378875641996
0.9998999999999999	-0.2	0.18130460442000004	0.12071268098894683
0.9998999999999999	-0.1	0.185491977324004	0.1206782070090314
0.9998999999999999	-0.0	0.19153402726799962	0.12208025865530284
0.9998999999999999	0.1	0.195838460447999	0.13532362769244716
0.9998999999999999	0.2	0.18212173085600308	0.12389829996578952
0.9998999999999999	0.3	0.2035601414180038	0.13100831587730347
0.9998999999999999	0.4	0.19586123930600208	0.13006499861982132
0.9998999999999999	0.5	0.15904196259199674	0.11347386057988956
0.9998999999999999	0.6	0.16988656171200142	0.11649349294598016
0.9998999999999999	0.7	0.16658052556199665	0.12051257436064193
0.9998999999999999	0.8	0.16332184677201314	0.11473643206355155
0.9998999999999999	0.9	0.16164723867599587	0.11507932399646403
0.9998999999999999	0.999	0.15437240797400562	0.10665197189329727
