8.110973548845178405e-01	8.885682631025588751e-01	9.050227452812881213e-01	1.189522752794579974e+00	1.424197847550079388e+00	1.221495778175824665e+00	8.463366937590061090e-01	1.020923932753769137e+00	8.011609902859549992e-01	8.032986529940726594e-01	1.240654060722336416e+00	7.049851234529306288e-01	7.306489629969058486e-01	9.020802535351758467e-01	8.019560004785231122e-01	8.783228605324545635e-01	1.384402652851588256e+00	6.889641598119579102e-01	1.244223624566747954e+00	1.231692028697812580e+00	1.881472951061773813e+00	7.694948332152946602e-01	7.538337353428226084e-01	1.166122237126890671e+00	9.512225064788745188e-01	7.135427313908321301e-01	9.101997818429666820e-01	9.503324572574387563e-01	7.674838956853959893e-01	7.671982521089754092e-01	6.920328824028371129e-01	7.837692901793326117e-01
7.725513480717502990e-01	8.463405846162483925e-01	8.620130958289249357e-01	1.132992729786811648e+00	1.356515294273586081e+00	1.163446292126106396e+00	8.061159979731413738e-01	9.724062787011960030e-01	7.630871921115264245e-01	7.651232660759325066e-01	1.181694110244258855e+00	6.714819179402145011e-01	6.959261276482069380e-01	8.592104409423575451e-01	7.638444208120030998e-01	8.365820771825769331e-01	1.318611297760770018e+00	6.562223230423810394e-01	1.185094036706133336e+00	1.173157983378213309e+00	1.792059184942427219e+00	7.329259146941274894e-01	7.180090835630673629e-01	1.110704283380496538e+00	9.060172928329578435e-01	6.796328402787993328e-01	8.669441026318147614e-01	9.051695416700061836e-01	7.310105435117957295e-01	7.307384746550761312e-01	6.591452098699179807e-01	7.465220026410913645e-01
7.425225369623394966e-01	8.134436106958699009e-01	8.285069366679921332e-01	1.088953683377764214e+00	1.303788000948113535e+00	1.118223525989719525e+00	7.747825402090349201e-01	9.346091736445475417e-01	7.334262495617250854e-01	7.353831820158166499e-01	1.135762057553914683e+00	6.453816415928371741e-01	6.688757130894702474e-01	8.258132200344012741e-01	7.341540450372517901e-01	8.040644131645976467e-01	1.267357320033563051e+00	6.307151820172536283e-01	1.139029830017528111e+00	1.127557727068661420e+00	1.722402447049423024e+00	7.044373308550400115e-01	6.901003119338784408e-01	1.067531581388202921e+00	8.708007053320143687e-01	6.532157403210772095e-01	8.332462768946307108e-01	8.699859059716886778e-01	7.025964095064729520e-01	7.023349158747239640e-01	6.335244572166995880e-01	7.175049434355375011e-01
7.206884037199742243e-01	7.895240186337300070e-01	8.041444022708035266e-01	1.056932621882575640e+00	1.265449661685096761e+00	1.085341774600609321e+00	7.519997903601367550e-01	9.071266660961915251e-01	7.118595958115357947e-01	7.137589839867375385e-01	1.102364579549132140e+00	6.264039701374195523e-01	6.492071902969852593e-01	8.015298953109494251e-01	7.125659902081795671e-01	7.804206196653432626e-01	1.230090237603305159e+00	6.121687829025749261e-01	1.105536262027829952e+00	1.094401500252983883e+00	1.671754604521027865e+00	6.837231063337104731e-01	6.698076724363565271e-01	1.036140444246671066e+00	8.451945079692410046e-01	6.340077044700334064e-01	8.087443805510523553e-01	8.444036680672665218e-01	6.819363179171589184e-01	6.816825135965263183e-01	6.148954503884959122e-01	6.964064612249943886e-01
6.979017733414674129e-01	7.645609529111540015e-01	7.787190711971958557e-01	1.023514666403466444e+00	1.225438842092904546e+00	1.051025582298191985e+00	7.282231607110364324e-01	8.784452554614053943e-01	6.893521135106919218e-01	6.911914470824475076e-01	1.067510162457242284e+00	6.065984124768905028e-01	6.286806434453804382e-01	7.761872293716893800e-01	6.900361732229773892e-01	7.557453840041501447e-01	1.191197407592726520e+00	5.928133115043124901e-01	1.070581563099924693e+00	1.059798858746297867e+00	1.618897289126247419e+00	6.621052398260035554e-01	6.486297822722938422e-01	1.003379893082808394e+00	8.184712600973045316e-01	6.139617329457049966e-01	7.831736079741817846e-01	8.177054248664775704e-01	6.603749458486609658e-01	6.601291662793812298e-01	5.954537675792462847e-01	6.743875740842714128e-01
6.851469658857562983e-01	7.505878866215438538e-01	7.644872520578701591e-01	1.004808978874448977e+00	1.203042801451241095e+00	1.031817107058108363e+00	7.149142015502262248e-01	8.623908470592774878e-01	6.767535590824395042e-01	6.785592771133686085e-01	1.048000416101439569e+00	5.955122593108959084e-01	6.171909168612426111e-01	7.620016820090321774e-01	6.774251169638775272e-01	7.419334304789954038e-01	1.169427161182772679e+00	5.819790939478534098e-01	1.051015684025574437e+00	1.040430043675989014e+00	1.589310427475911558e+00	6.500046474905458727e-01	6.367754665233710254e-01	9.850421873625199165e-01	8.035129325369780862e-01	6.027410082133354274e-01	7.688603780102025720e-01	8.027610936610610759e-01	6.483059762534881809e-01	6.480646885356443621e-01	5.845712932191545752e-01	6.620625106060898935e-01
6.770013392821040421e-01	7.416642410942818620e-01	7.553983587129730060e-01	9.928629305703059460e-01	1.188739976018504008e+00	1.019549962495203799e+00	7.064146760039841100e-01	8.521379901157010162e-01	6.687077206427237686e-01	6.704919707177781074e-01	1.035540870200950314e+00	5.884322885253977509e-01	6.098532112269221539e-01	7.529423392956391403e-01	6.693712944564839118e-01	7.331126766986213461e-01	1.155523987893741111e+00	5.750600172731105131e-01	1.038520289981777589e+00	1.028060500986633707e+00	1.570415314537955132e+00	6.422768235159456163e-01	6.292049226270550744e-01	9.733311439709364521e-01	7.939600677568060538e-01	5.955750957360503861e-01	7.597194931176929344e-01	7.932171673992716165e-01	6.405983475688160622e-01	6.403599284904780697e-01	5.776213982114151158e-01	6.541913322046767343e-01
6.726981939962018986e-01	7.369500864868901990e-01	7.505969075227568732e-01	9.865521107959149827e-01	1.181184125642503302e+00	1.013069515027396283e+00	7.019245741289092955e-01	8.467216439988780596e-01	6.644572911254328362e-01	6.662302001781673644e-01	1.028958781576591708e+00	5.846921044496530273e-01	6.059768718185448710e-01	7.481564990174914831e-01	6.651166471417340187e-01	7.284528774106079352e-01	1.148179264460070126e+00	5.714048298179960073e-01	1.031919263616175808e+00	1.021525958967656189e+00	1.560433465366388273e+00	6.381943936520879657e-01	6.252055801744387242e-01	9.671444718319393008e-01	7.889135112368659275e-01	5.917895106612335310e-01	7.548905760008020049e-01	7.881753328909227863e-01	6.365265864074266533e-01	6.362896827646918885e-01	5.739499301469863646e-01	6.500331715277130051e-01
6.671890073529855858e-01	7.309146970515892905e-01	7.444497549151386506e-01	9.784725592821132967e-01	1.171510599139464315e+00	1.004772794312742468e+00	6.961760326241909214e-01	8.397872600310402058e-01	6.590155948849393264e-01	6.607739843701171401e-01	1.020531932766122196e+00	5.799036600016422849e-01	6.010141118199063826e-01	7.420293325880156221e-01	6.596695509828365278e-01	7.224870774452439859e-01	1.138776037389986895e+00	5.667252039703305488e-01	1.023468169388882743e+00	1.013159982636708811e+00	1.547654006046072839e+00	6.329677822821406785e-01	6.200853431018522599e-01	9.592238627774914983e-01	7.824525576955166928e-01	5.869429406885056100e-01	7.487082595987203382e-01	7.817204247980675813e-01	6.313136338542826298e-01	6.310786703778750173e-01	5.692494607280681462e-01	6.447096042902956681e-01
6.610006364396120437e-01	7.241352519445175551e-01	7.375447682336846444e-01	9.693969434391321860e-01	1.160644499673608054e+00	9.954532361870128687e-01	6.897187986718935626e-01	8.319979904295878859e-01	6.529030347349669139e-01	6.546451146493567075e-01	1.011066204075605324e+00	5.745248859172928935e-01	5.954395321923592332e-01	7.351467960233383225e-01	6.535509252010113235e-01	7.157858009462668702e-01	1.128213560447223651e+00	5.614686638752833803e-01	1.013975206254885908e+00	1.003762630914716292e+00	1.533299067746086042e+00	6.270968231239286705e-01	6.143338722910770544e-01	9.503267841589801979e-01	7.751950840324713932e-01	5.814988752408789541e-01	7.417637740552828207e-01	7.744697418792900745e-01	6.254580174009183313e-01	6.252252332786772948e-01	5.639695074218840087e-01	6.387297363386467142e-01
6.579790409119256056e-01	7.208250526525753488e-01	7.341732707640795663e-01	9.649655929874503268e-01	1.155338909881232556e+00	9.909027760502644444e-01	6.865659254028846359e-01	8.281947241869601628e-01	6.499184553245832552e-01	6.516525717657356553e-01	1.006444373245176216e+00	5.718985921890705759e-01	5.927176325022602832e-01	7.317862602710250020e-01	6.505633841248943394e-01	7.125137690363273490e-01	1.123056220407606220e+00	5.589020533303377114e-01	1.009340077664227175e+00	9.991741865029720726e-01	1.526289982806830148e+00	6.242302102165887545e-01	6.115256019526102982e-01	9.459826080681333904e-01	7.716514777636276357e-01	5.788407017022774159e-01	7.383729904784955833e-01	7.709294513267790361e-01	6.225988958752358693e-01	6.223671758661346587e-01	5.613914649096160003e-01	6.358099465406870099e-01
6.555339729076338218e-01	7.181464471600812471e-01	7.314450629301894047e-01	9.613797546097020419e-01	1.151045639082289185e+00	9.872205543951089179e-01	6.840146277586420798e-01	8.251171300760197225e-01	6.475033406754746590e-01	6.492310130927868572e-01	1.002704398592319857e+00	5.697734014724742391e-01	5.905150776658596445e-01	7.290669226330218633e-01	6.481458729028303223e-01	7.098660484997073583e-01	1.118882912960405873e+00	5.568251581054730615e-01	1.005589342495025296e+00	9.954612280617021192e-01	1.520618247735968653e+00	6.219105537846794096e-01	6.092531561904058757e-01	9.424673109784295066e-01	7.687839998936192298e-01	5.766897139179970599e-01	7.356291763719702281e-01	7.680646565266394665e-01	6.202853014517689667e-01	6.200544425205213317e-01	5.593053189636438827e-01	6.334472594937827772e-01
6.550491938799254399e-01	7.176153650944755436e-01	7.309041463017855733e-01	9.606687971887906130e-01	1.150194420367739223e+00	9.864904872433325478e-01	6.835087867803136819e-01	8.245069412885652760e-01	6.470245004430785762e-01	6.487508952159218856e-01	1.001962880862472316e+00	5.693520439120800525e-01	5.900783812671540618e-01	7.285277646816487040e-01	6.476665575064285418e-01	7.093410899361283217e-01	1.118055479153644560e+00	5.564133760012557328e-01	1.004845691297870047e+00	9.947250667852383099e-01	1.519493723506685212e+00	6.214506398732034809e-01	6.088026026494869347e-01	9.417703396458280141e-01	7.682154704574817305e-01	5.762632416215842657e-01	7.350851655172867538e-01	7.674966590577110281e-01	6.198265894432886114e-01	6.195959012363250196e-01	5.588917027363771162e-01	6.329788139833237848e-01
6.547633832112607077e-01	7.173022555917725196e-01	7.305852386460918169e-01	9.602496387593854044e-01	1.149692568232890233e+00	9.860600623097173223e-01	6.832105586392624996e-01	8.241471929178930678e-01	6.467421911038078175e-01	6.484678326171264828e-01	1.001525705023417645e+00	5.691036245721334819e-01	5.898209186242101554e-01	7.282098938873482474e-01	6.473839680252077011e-01	7.090315906601653007e-01	1.117567649862216017e+00	5.561706020530778893e-01	1.004407257632707440e+00	9.942910489448505418e-01	1.518830738922924528e+00	6.211794889053315893e-01	6.085369702655778479e-01	9.413594269800044101e-01	7.678802831473661161e-01	5.760118067920270146e-01	7.347644336018139821e-01	7.671617853789511887e-01	6.195561470801194126e-01	6.193255595268949421e-01	5.586478474461749055e-01	6.327026330494863737e-01
6.550653841482958484e-01	7.176331017552578517e-01	7.309222114095548228e-01	9.606925411850993912e-01	1.150222848700325429e+00	9.865148694513902194e-01	6.835256804591317570e-01	8.245273198933744663e-01	6.470404923722379298e-01	6.487669298148454056e-01	1.001987645487923073e+00	5.693661160802075960e-01	5.900929657097294667e-01	7.285457710545069077e-01	6.476825653047412201e-01	7.093586220890101268e-01	1.118083113136602691e+00	5.564271283758353004e-01	1.004870527175182771e+00	9.947496525200753004e-01	1.519531279481718178e+00	6.214659997159946991e-01	6.088176498819902749e-01	9.417936165457685416e-01	7.682344577560681342e-01	5.762774846076392787e-01	7.351033339635897335e-01	7.675156285900752717e-01	6.198419091458696739e-01	6.196112152371907600e-01	5.589055163655545222e-01	6.329944587577420734e-01
6.531137051649942293e-01	7.154950106939537147e-01	7.287445272379341477e-01	9.578302872980567484e-01	1.146795914818236062e+00	9.835756814191511932e-01	6.814892078605476744e-01	8.220707519227036242e-01	6.451127224719097608e-01	6.468340162269492488e-01	9.990023584058264072e-01	5.676697665104580848e-01	5.883348632863093508e-01	7.263751671664858689e-01	6.457528824346875362e-01	7.072451837241438000e-01	1.114751935262915605e+00	5.547693287752627489e-01	1.001876650935825452e+00	9.917859300620580632e-01	1.515004040927524498e+00	6.196144255680808843e-01	6.070037597869082369e-01	9.389876694563649151e-01	7.659456067776272414e-01	5.745605435472885825e-01	7.329131927011003356e-01	7.652289192662077300e-01	6.179951737568177839e-01	6.177651671695331137e-01	5.572403327421514563e-01	6.311085371206064387e-01
6.530798670085694591e-01	7.154579405300579564e-01	7.287067706097829500e-01	9.577806616190460698e-01	1.146736498733033516e+00	9.835247218580513984e-01	6.814538995547579914e-01	8.220281600149303980e-01	6.450792988505066328e-01	6.468005034244327378e-01	9.989505995806706729e-01	5.676403552483686443e-01	5.883043813549447831e-01	7.263375332960965158e-01	6.457194256462680526e-01	7.072085409880194407e-01	1.114694179392747841e+00	5.547405858914764565e-01	1.001824743192097911e+00	9.917345451237602472e-01	1.514925547790241245e+00	6.195823230265331549e-01	6.069723106104299992e-01	9.389390200230599559e-01	7.659059227424430683e-01	5.745307752705025583e-01	7.328752200922509230e-01	7.651892723629716286e-01	6.179631551095378095e-01	6.177331604390126074e-01	5.572114618343808612e-01	6.310758390632371650e-01
6.529265168566696920e-01	7.152899433379830141e-01	7.285356624504161216e-01	9.575557644550610759e-01	1.146467232713434647e+00	9.832937797128205037e-01	6.812938868759289557e-01	8.218351389931960460e-01	6.449278273177533327e-01	6.466486277343992395e-01	9.987160352740297453e-01	5.675070672094945090e-01	5.881662411812823565e-01	7.261669814590423488e-01	6.455678038048828782e-01	7.070424808433666275e-01	1.114432437253130903e+00	5.546103268566955347e-01	1.001589504005734543e+00	9.915016752240410902e-01	1.514569827036002625e+00	6.194368384569571839e-01	6.068297870069121469e-01	9.387185470784495944e-01	7.657260798234882815e-01	5.743958692871619087e-01	7.327031331362718891e-01	7.650095977212063580e-01	6.178180507379416042e-01	6.175881100726298145e-01	5.570806226114479731e-01	6.309276556929186430e-01
6.523427853722484349e-01	7.146504575005468984e-01	7.278843346321749452e-01	9.566996873416786507e-01	1.145442264355871043e+00	9.824146922154750605e-01	6.806847943032642290e-01	8.211003992740257829e-01	6.443512468477224919e-01	6.460705088287931330e-01	9.978231599216969006e-01	5.669997026987734223e-01	5.876404068887740584e-01	7.255177712966713877e-01	6.449906511809951892e-01	7.064103684291266338e-01	1.113436108747410502e+00	5.541144923316558835e-01	1.000694059705556915e+00	9.906152496773026339e-01	1.513215766401964091e+00	6.188830475235479467e-01	6.062872670705707900e-01	9.378793108753039620e-01	7.650415029075631201e-01	5.738823460272418631e-01	7.320480795023579512e-01	7.643256613569363589e-01	6.172657070383844591e-01	6.170359719453728520e-01	5.565825795845774637e-01	6.303635917017773593e-01
6.515282783994507110e-01	7.137581539543137454e-01	7.269755074338948297e-01	9.555051641804107598e-01	1.144012079593847986e+00	9.811880616235052477e-01	6.798348998556372758e-01	8.200751836733136679e-01	6.435467180091167805e-01	6.452638333413655003e-01	9.965772905113201574e-01	5.662917540224363666e-01	5.869066864895586821e-01	7.246118989595187188e-01	6.441853239902047834e-01	7.055283533541629737e-01	1.112045886467536659e+00	5.534226319664418137e-01	9.994446057259251948e-01	9.893783799727323691e-01	1.511326384284587876e+00	6.181103179573481654e-01	6.055302644369544574e-01	9.367082865986811058e-01	7.640862817376956606e-01	5.731658037692664021e-01	7.311340535047566869e-01	7.633713339777991047e-01	6.164949968631124877e-01	6.162655486144400507e-01	5.558876375967531924e-01	6.295765276729388127e-01
6.495307780893946337e-01	7.115698650018660310e-01	7.247466958079901156e-01	9.525757105787968637e-01	1.140504688495935337e+00	9.781798676244188862e-01	6.777506151541587975e-01	8.175609406420197844e-01	6.415736881171270056e-01	6.432855389988180184e-01	9.935219151534285809e-01	5.645555777247308615e-01	5.851073075107722232e-01	7.223903338474139124e-01	6.422103362159748974e-01	7.033652958917295805e-01	1.108636499528151020e+00	5.517259107102889804e-01	9.963804395553857995e-01	9.863450755310383400e-01	1.506692855669957920e+00	6.162152727341357883e-01	6.036737880090509156e-01	9.338364617601500051e-01	7.617436933416401601e-01	5.714085525359734463e-01	7.288924923216318907e-01	7.610309375178718749e-01	6.146049040026655419e-01	6.143761592122513049e-01	5.541833589564099105e-01	6.276463285535389680e-01
6.476996046056695544e-01	7.095637893660938778e-01	7.227034717198494995e-01	9.498901852098783349e-01	1.137289349032298169e+00	9.754221583728628353e-01	6.758398835969886553e-01	8.152560523036460616e-01	6.397649474613084086e-01	6.414719722499975241e-01	9.907209532161355137e-01	5.629639684601790428e-01	5.834577582934139528e-01	7.203537528740968643e-01	6.403998007058453457e-01	7.013823507832652737e-01	1.105511003663278480e+00	5.501704711652244395e-01	9.935714187943017750e-01	9.835643467202680457e-01	1.502445149327948259e+00	6.144780231598871989e-01	6.019718957035412599e-01	9.312037665521709640e-01	7.595961663888064486e-01	5.697976231927089907e-01	7.268375802998309210e-01	7.588854199841587045e-01	6.128721944203919803e-01	6.126440945130362525e-01	5.526209913115266437e-01	6.258768522596126482e-01
6.483125723748928149e-01	7.102353039540241220e-01	7.233874213960883592e-01	9.507891390824682043e-01	1.138365653094058461e+00	9.763452751081783676e-01	6.764794826686181262e-01	8.160275915792190027e-01	6.403704060564411327e-01	6.420790463334976605e-01	9.916585483733618700e-01	5.634967444036045325e-01	5.840099290806030075e-01	7.210354788313323438e-01	6.410058601112524901e-01	7.020461226489188578e-01	1.106557233441633592e+00	5.506911396417908389e-01	9.945117115655366380e-01	9.844951690323546778e-01	1.503867028305510001e+00	6.150595508008100953e-01	6.025415878377045065e-01	9.320850360348400532e-01	7.603150304491069766e-01	5.703368663472725419e-01	7.275254423998167574e-01	7.596036114106717863e-01	6.134522023425237336e-01	6.132238865667462013e-01	5.531439789030915266e-01	6.264691674860078940e-01
6.451033722340244747e-01	7.067195812384373665e-01	7.198065946258428438e-01	9.460826552518336596e-01	1.132730650211287715e+00	9.715122863186267388e-01	6.731308540231454307e-01	8.119881884063708810e-01	6.372005202869949203e-01	6.389007026552409041e-01	9.867497576314590013e-01	5.607073895328599233e-01	5.811190322716633938e-01	7.174662943687202254e-01	6.378328287923766826e-01	6.985709370490965631e-01	1.101079684831969718e+00	5.479651735596593465e-01	9.895887974329909964e-01	9.796218376027802099e-01	1.496422763787538468e+00	6.120149558304522897e-01	5.995589578055823266e-01	9.274711390406992217e-01	7.565514090004539227e-01	5.675136523146968592e-01	7.239241320879064023e-01	7.558435115443166152e-01	6.104155638782071680e-01	6.101883782841521775e-01	5.504058710664447851e-01	6.233680939819401523e-01
6.423079051237493564e-01	7.036571087253921108e-01	7.166874113326795470e-01	9.419829356406969056e-01	1.127822117077287079e+00	9.673023708841019808e-01	6.702139336591785845e-01	8.084695488017425991e-01	6.344392991032583584e-01	6.361321139640683242e-01	9.824738127019229106e-01	5.582776408547538427e-01	5.786008325353255710e-01	7.143572524461937467e-01	6.350688675863329635e-01	6.955437755696082247e-01	1.096308306821526912e+00	5.455906415293004796e-01	9.853005499133096201e-01	9.753767805384491174e-01	1.489938220690594894e+00	6.093628728408754247e-01	5.969608511774737725e-01	9.234520698860317900e-01	7.532729970867647618e-01	5.650544096290108786e-01	7.207871060100888849e-01	7.525681672073000206e-01	6.077704116346027696e-01	6.075442105182042862e-01	5.480207626077179262e-01	6.206668137231086124e-01
6.410959544572953916e-01	7.023294001683715315e-01	7.153351163058319084e-01	9.402055375462143871e-01	1.125694064852599041e+00	9.654771983403674929e-01	6.689493279816126625e-01	8.069440729346983865e-01	6.332421954630274019e-01	6.349318162045024527e-01	9.806200136398542933e-01	5.572242442617757474e-01	5.775090887485713198e-01	7.130093541231589116e-01	6.338705760330518579e-01	6.942313758067762963e-01	1.094239717018268498e+00	5.445611836379405934e-01	9.834414171693418583e-01	9.735363726440615650e-01	1.487126902932963901e+00	6.082130851238621849e-01	5.958344644466548878e-01	9.217096371016788581e-01	7.518516698641686258e-01	5.639882261633089033e-01	7.194270753977736188e-01	7.511481699061253181e-01	6.066236286827572100e-01	6.063978543781597397e-01	5.469867193970165964e-01	6.194956969541305369e-01
